Sender: LSF System <lsfadmin@c-195-34>
Subject: Job 974030: <python Bayes_MAP.py --MAP> in cluster <killdevil> Done

Job <python Bayes_MAP.py --MAP> was submitted from host <killdevil-login2> by user <wcstrick> in cluster <killdevil>.
Job was executed on host(s) <12*c-195-34>, in queue <week>, as user <wcstrick> in cluster <killdevil>.
</nas02/home/w/c/wcstrick> was used as the home directory.
</nas02/home/w/c/wcstrick/Parasitoids_h_2/analytic> was used as the working directory.
Started at Mon Aug  8 12:29:23 2016
Results reported on Tue Aug  9 02:09:49 2016

Your job looked like:

------------------------------------------------------------
# LSBATCH: User input
python Bayes_MAP.py --MAP
------------------------------------------------------------

Successfully completed.

Resource usage summary:

    CPU time :                                   421153.84 sec.
20.1 sec./model at 17:45:07 08/08/2016
20.1 sec./model at 17:45:27 08/08/2016
20.1 sec./model at 17:45:47 08/08/2016
20.1 sec./model at 17:46:07 08/08/2016
20.1 sec./model at 17:46:27 08/08/2016
20.1 sec./model at 17:46:47 08/08/2016
20.1 sec./model at 17:47:07 08/08/2016
20.1 sec./model at 17:47:27 08/08/2016
20.1 sec./model at 17:47:48 08/08/2016
20.1 sec./model at 17:48:08 08/08/2016
20.1 sec./model at 17:48:28 08/08/2016
20.1 sec./model at 17:48:48 08/08/2016
20.1 sec./model at 17:49:08 08/08/2016
20.1 sec./model at 17:49:28 08/08/2016
20.1 sec./model at 17:49:48 08/08/2016
20.2 sec./model at 17:50:08 08/08/2016
15.6 sec./model at 17:50:24 08/08/2016
20.1 sec./model at 17:50:44 08/08/2016
15.6 sec./model at 17:51:00 08/08/2016
20.1 sec./model at 17:51:20 08/08/2016
20.1 sec./model at 17:51:40 08/08/2016
20.1 sec./model at 17:52:00 08/08/2016
20.1 sec./model at 17:52:20 08/08/2016
20.1 sec./model at 17:52:40 08/08/2016
20.4 sec./model at 17:53:01 08/08/2016
20.5 sec./model at 17:53:21 08/08/2016
20.1 sec./model at 17:53:41 08/08/2016
20.1 sec./model at 17:54:02 08/08/2016
20.4 sec./model at 17:54:22 08/08/2016
20.1 sec./model at 17:54:42 08/08/2016
20.3 sec./model at 17:55:02 08/08/2016
20.1 sec./model at 17:55:23 08/08/2016
20.3 sec./model at 17:55:43 08/08/2016
20.1 sec./model at 17:56:03 08/08/2016
20.1 sec./model at 17:56:23 08/08/2016
20.1 sec./model at 17:56:43 08/08/2016
20.1 sec./model at 17:57:03 08/08/2016
20.1 sec./model at 17:57:23 08/08/2016
20.1 sec./model at 17:57:43 08/08/2016
20.1 sec./model at 17:58:04 08/08/2016
20.1 sec./model at 17:58:27 08/08/2016
20.1 sec./model at 17:58:48 08/08/2016
20.1 sec./model at 17:59:09 08/08/2016
20.1 sec./model at 17:59:29 08/08/2016
20.1 sec./model at 17:59:49 08/08/2016
20.1 sec./model at 18:00:09 08/08/2016
20.1 sec./model at 18:00:29 08/08/2016
20.1 sec./model at 18:00:49 08/08/2016
20.1 sec./model at 18:01:09 08/08/2016
20.3 sec./model at 18:01:29 08/08/2016
20.1 sec./model at 18:01:50 08/08/2016
20.1 sec./model at 18:02:10 08/08/2016
20.1 sec./model at 18:02:30 08/08/2016
20.1 sec./model at 18:02:50 08/08/2016
20.1 sec./model at 18:03:10 08/08/2016
20.1 sec./model at 18:03:30 08/08/2016
20.1 sec./model at 18:03:50 08/08/2016
20.1 sec./model at 18:04:10 08/08/2016
20.1 sec./model at 18:04:30 08/08/2016
20.1 sec./model at 18:04:50 08/08/2016
20.1 sec./model at 18:05:10 08/08/2016
20.1 sec./model at 18:05:31 08/08/2016
20.1 sec./model at 18:05:51 08/08/2016
20.1 sec./model at 18:06:11 08/08/2016
20.1 sec./model at 18:06:31 08/08/2016
20.1 sec./model at 18:06:51 08/08/2016
20.1 sec./model at 18:07:11 08/08/2016
20.1 sec./model at 18:07:31 08/08/2016
20.1 sec./model at 18:07:51 08/08/2016
20.1 sec./model at 18:08:11 08/08/2016
20.1 sec./model at 18:08:32 08/08/2016
20.1 sec./model at 18:08:52 08/08/2016
20.1 sec./model at 18:09:12 08/08/2016
20.1 sec./model at 18:09:32 08/08/2016
20.1 sec./model at 18:09:52 08/08/2016
20.1 sec./model at 18:10:12 08/08/2016
BndsErr caught. at 18:10:14 08/08/2016
20.5 sec./model at 18:10:35 08/08/2016
20.1 sec./model at 18:10:55 08/08/2016
15.5 sec./model at 18:11:11 08/08/2016
BndsErr caught. at 18:11:15 08/08/2016
19.8 sec./model at 18:11:35 08/08/2016
BndsErr caught. at 18:11:40 08/08/2016
18.3 sec./model at 18:11:59 08/08/2016
15.5 sec./model at 18:12:14 08/08/2016
20.1 sec./model at 18:12:34 08/08/2016
20.1 sec./model at 18:12:54 08/08/2016
20.1 sec./model at 18:13:14 08/08/2016
20.1 sec./model at 18:13:35 08/08/2016
BndsErr caught. at 18:13:40 08/08/2016
22.4 sec./model at 18:14:02 08/08/2016
BndsErr caught. at 18:14:08 08/08/2016
22.4 sec./model at 18:14:30 08/08/2016
BndsErr caught. at 18:14:35 08/08/2016
22.4 sec./model at 18:14:58 08/08/2016
BndsErr caught. at 18:15:03 08/08/2016
22.4 sec./model at 18:15:26 08/08/2016
BndsErr caught. at 18:15:31 08/08/2016
22.5 sec./model at 18:15:53 08/08/2016
BndsErr caught. at 18:15:59 08/08/2016
22.4 sec./model at 18:16:21 08/08/2016
BndsErr caught. at 18:16:26 08/08/2016
22.4 sec./model at 18:16:49 08/08/2016
BndsErr caught. at 18:16:54 08/08/2016
22.3 sec./model at 18:17:17 08/08/2016
BndsErr caught. at 18:17:22 08/08/2016
22.3 sec./model at 18:17:44 08/08/2016
BndsErr caught. at 18:17:50 08/08/2016
22.5 sec./model at 18:18:12 08/08/2016
BndsErr caught. at 18:18:17 08/08/2016
22.4 sec./model at 18:18:40 08/08/2016
BndsErr caught. at 18:18:45 08/08/2016
22.5 sec./model at 18:19:08 08/08/2016
BndsErr caught. at 18:19:13 08/08/2016
22.4 sec./model at 18:19:35 08/08/2016
BndsErr caught. at 18:19:41 08/08/2016
22.5 sec./model at 18:20:03 08/08/2016
BndsErr caught. at 18:20:08 08/08/2016
22.5 sec./model at 18:20:31 08/08/2016
BndsErr caught. at 18:20:36 08/08/2016
22.4 sec./model at 18:20:59 08/08/2016
20.1 sec./model at 18:21:19 08/08/2016
20.1 sec./model at 18:21:39 08/08/2016
20.1 sec./model at 18:21:59 08/08/2016
20.1 sec./model at 18:22:19 08/08/2016
20.1 sec./model at 18:22:39 08/08/2016
20.1 sec./model at 18:22:59 08/08/2016
20.1 sec./model at 18:23:19 08/08/2016
20.1 sec./model at 18:23:39 08/08/2016
20.1 sec./model at 18:24:00 08/08/2016
20.1 sec./model at 18:24:20 08/08/2016
20.1 sec./model at 18:24:40 08/08/2016
20.1 sec./model at 18:25:00 08/08/2016
20.1 sec./model at 18:25:20 08/08/2016
20.1 sec./model at 18:25:40 08/08/2016
20.1 sec./model at 18:26:00 08/08/2016
20.1 sec./model at 18:26:20 08/08/2016
20.1 sec./model at 18:26:40 08/08/2016
20.1 sec./model at 18:27:01 08/08/2016
20.1 sec./model at 18:27:21 08/08/2016
15.9 sec./model at 18:27:37 08/08/2016
15.5 sec./model at 18:27:52 08/08/2016
20.1 sec./model at 18:28:12 08/08/2016
18.8 sec./model at 18:28:31 08/08/2016
15.6 sec./model at 18:28:47 08/08/2016
15.6 sec./model at 18:29:02 08/08/2016
20.1 sec./model at 18:29:22 08/08/2016
20.2 sec./model at 18:29:43 08/08/2016
20.2 sec./model at 18:30:03 08/08/2016
20.2 sec./model at 18:30:23 08/08/2016
20.2 sec./model at 18:30:43 08/08/2016
20.2 sec./model at 18:31:03 08/08/2016
20.1 sec./model at 18:31:23 08/08/2016
20.2 sec./model at 18:31:44 08/08/2016
20.1 sec./model at 18:32:04 08/08/2016
20.2 sec./model at 18:32:24 08/08/2016
20.2 sec./model at 18:32:44 08/08/2016
20.2 sec./model at 18:33:04 08/08/2016
20.1 sec./model at 18:33:24 08/08/2016
20.2 sec./model at 18:33:45 08/08/2016
20.2 sec./model at 18:34:05 08/08/2016
20.2 sec./model at 18:34:25 08/08/2016
20.2 sec./model at 18:34:45 08/08/2016
20.1 sec./model at 18:35:05 08/08/2016
20.0 sec./model at 18:35:25 08/08/2016
20.2 sec./model at 18:35:46 08/08/2016
20.2 sec./model at 18:36:06 08/08/2016
20.1 sec./model at 18:36:26 08/08/2016
20.2 sec./model at 18:36:46 08/08/2016
20.1 sec./model at 18:37:06 08/08/2016
20.1 sec./model at 18:37:26 08/08/2016
20.1 sec./model at 18:37:46 08/08/2016
20.1 sec./model at 18:38:07 08/08/2016
20.1 sec./model at 18:38:27 08/08/2016
20.1 sec./model at 18:38:47 08/08/2016
20.1 sec./model at 18:39:07 08/08/2016
20.1 sec./model at 18:39:27 08/08/2016
19.4 sec./model at 18:39:46 08/08/2016
15.8 sec./model at 18:40:02 08/08/2016
20.1 sec./model at 18:40:22 08/08/2016
15.5 sec./model at 18:40:38 08/08/2016
16.0 sec./model at 18:40:54 08/08/2016
20.1 sec./model at 18:41:14 08/08/2016
15.6 sec./model at 18:41:30 08/08/2016
20.2 sec./model at 18:41:50 08/08/2016
20.2 sec./model at 18:42:10 08/08/2016
20.2 sec./model at 18:42:30 08/08/2016
20.2 sec./model at 18:42:50 08/08/2016
20.2 sec./model at 18:43:11 08/08/2016
BndsErr caught. at 18:43:16 08/08/2016
17.8 sec./model at 18:43:34 08/08/2016
20.2 sec./model at 18:43:54 08/08/2016
15.6 sec./model at 18:44:10 08/08/2016
BndsErr caught. at 18:44:15 08/08/2016
17.9 sec./model at 18:44:33 08/08/2016
BndsErr caught. at 18:44:38 08/08/2016
22.6 sec./model at 18:45:01 08/08/2016
BndsErr caught. at 18:45:06 08/08/2016
22.4 sec./model at 18:45:29 08/08/2016
BndsErr caught. at 18:45:34 08/08/2016
22.6 sec./model at 18:45:57 08/08/2016
BndsErr caught. at 18:46:02 08/08/2016
22.6 sec./model at 18:46:25 08/08/2016
BndsErr caught. at 18:46:30 08/08/2016
22.5 sec./model at 18:46:52 08/08/2016
BndsErr caught. at 18:46:58 08/08/2016
22.4 sec./model at 18:47:20 08/08/2016
BndsErr caught. at 18:47:25 08/08/2016
22.5 sec./model at 18:47:48 08/08/2016
BndsErr caught. at 18:47:53 08/08/2016
22.5 sec./model at 18:48:16 08/08/2016
BndsErr caught. at 18:48:21 08/08/2016
22.5 sec./model at 18:48:44 08/08/2016
BndsErr caught. at 18:48:49 08/08/2016
22.3 sec./model at 18:49:12 08/08/2016
BndsErr caught. at 18:49:17 08/08/2016
22.6 sec./model at 18:49:39 08/08/2016
BndsErr caught. at 18:49:45 08/08/2016
22.5 sec./model at 18:50:07 08/08/2016
BndsErr caught. at 18:50:13 08/08/2016
22.6 sec./model at 18:50:35 08/08/2016
20.2 sec./model at 18:50:55 08/08/2016
BndsErr caught. at 18:51:01 08/08/2016
22.4 sec./model at 18:51:23 08/08/2016
20.2 sec./model at 18:51:43 08/08/2016
20.2 sec./model at 18:52:04 08/08/2016
BndsErr caught. at 18:52:09 08/08/2016
22.5 sec./model at 18:52:32 08/08/2016
20.2 sec./model at 18:52:52 08/08/2016
20.2 sec./model at 18:53:12 08/08/2016
20.2 sec./model at 18:53:32 08/08/2016
20.2 sec./model at 18:53:52 08/08/2016
20.2 sec./model at 18:54:13 08/08/2016
19.0 sec./model at 18:54:32 08/08/2016
19.0 sec./model at 18:54:51 08/08/2016
15.6 sec./model at 18:55:06 08/08/2016
15.6 sec./model at 18:55:22 08/08/2016
19.4 sec./model at 18:55:41 08/08/2016
15.7 sec./model at 18:55:57 08/08/2016
15.6 sec./model at 18:56:13 08/08/2016
15.7 sec./model at 18:56:28 08/08/2016
15.7 sec./model at 18:56:44 08/08/2016
15.6 sec./model at 18:57:00 08/08/2016
15.6 sec./model at 18:57:15 08/08/2016
15.7 sec./model at 18:57:31 08/08/2016
15.7 sec./model at 18:57:47 08/08/2016
15.7 sec./model at 18:58:02 08/08/2016
15.6 sec./model at 18:58:18 08/08/2016
15.7 sec./model at 18:58:34 08/08/2016
15.7 sec./model at 18:58:49 08/08/2016
15.6 sec./model at 18:59:05 08/08/2016
15.7 sec./model at 18:59:21 08/08/2016
15.6 sec./model at 18:59:36 08/08/2016
15.7 sec./model at 18:59:52 08/08/2016
15.6 sec./model at 19:00:08 08/08/2016
15.6 sec./model at 19:00:23 08/08/2016
15.7 sec./model at 19:00:39 08/08/2016
15.6 sec./model at 19:00:54 08/08/2016
15.7 sec./model at 19:01:10 08/08/2016
15.6 sec./model at 19:01:26 08/08/2016
15.7 sec./model at 19:01:41 08/08/2016
15.7 sec./model at 19:01:57 08/08/2016
15.6 sec./model at 19:02:13 08/08/2016
15.7 sec./model at 19:02:28 08/08/2016
15.6 sec./model at 19:02:44 08/08/2016
15.7 sec./model at 19:03:00 08/08/2016
15.6 sec./model at 19:03:15 08/08/2016
15.7 sec./model at 19:03:31 08/08/2016
15.7 sec./model at 19:03:47 08/08/2016
15.6 sec./model at 19:04:02 08/08/2016
15.6 sec./model at 19:04:18 08/08/2016
15.6 sec./model at 19:04:34 08/08/2016
15.6 sec./model at 19:04:49 08/08/2016
15.7 sec./model at 19:05:05 08/08/2016
15.6 sec./model at 19:05:21 08/08/2016
15.6 sec./model at 19:05:36 08/08/2016
15.7 sec./model at 19:05:52 08/08/2016
15.7 sec./model at 19:06:08 08/08/2016
15.7 sec./model at 19:06:23 08/08/2016
15.6 sec./model at 19:06:39 08/08/2016
15.6 sec./model at 19:06:55 08/08/2016
15.6 sec./model at 19:07:10 08/08/2016
15.6 sec./model at 19:07:26 08/08/2016
15.6 sec./model at 19:07:42 08/08/2016
15.6 sec./model at 19:07:57 08/08/2016
15.7 sec./model at 19:08:13 08/08/2016
15.7 sec./model at 19:08:29 08/08/2016
15.7 sec./model at 19:08:44 08/08/2016
15.7 sec./model at 19:09:00 08/08/2016
20.3 sec./model at 19:09:20 08/08/2016
15.6 sec./model at 19:09:36 08/08/2016
20.2 sec./model at 19:09:56 08/08/2016
15.7 sec./model at 19:10:12 08/08/2016
15.7 sec./model at 19:10:27 08/08/2016
15.6 sec./model at 19:10:43 08/08/2016
15.7 sec./model at 19:10:59 08/08/2016
15.6 sec./model at 19:11:14 08/08/2016
15.6 sec./model at 19:11:30 08/08/2016
15.7 sec./model at 19:11:46 08/08/2016
15.6 sec./model at 19:12:01 08/08/2016
15.6 sec./model at 19:12:17 08/08/2016
15.6 sec./model at 19:12:33 08/08/2016
15.6 sec./model at 19:12:48 08/08/2016
15.6 sec./model at 19:13:04 08/08/2016
15.6 sec./model at 19:13:19 08/08/2016
15.7 sec./model at 19:13:35 08/08/2016
15.6 sec./model at 19:13:51 08/08/2016
15.6 sec./model at 19:14:06 08/08/2016
15.7 sec./model at 19:14:22 08/08/2016
15.6 sec./model at 19:14:38 08/08/2016
15.7 sec./model at 19:14:53 08/08/2016
15.6 sec./model at 19:15:09 08/08/2016
15.6 sec./model at 19:15:25 08/08/2016
15.6 sec./model at 19:15:40 08/08/2016
15.6 sec./model at 19:15:56 08/08/2016
15.6 sec./model at 19:16:12 08/08/2016
15.6 sec./model at 19:16:27 08/08/2016
15.6 sec./model at 19:16:43 08/08/2016
15.6 sec./model at 19:16:58 08/08/2016
15.6 sec./model at 19:17:14 08/08/2016
15.7 sec./model at 19:17:30 08/08/2016
15.6 sec./model at 19:17:45 08/08/2016
15.7 sec./model at 19:18:01 08/08/2016
15.7 sec./model at 19:18:17 08/08/2016
15.6 sec./model at 19:18:32 08/08/2016
15.6 sec./model at 19:18:48 08/08/2016
15.7 sec./model at 19:19:04 08/08/2016
15.6 sec./model at 19:19:19 08/08/2016
15.6 sec./model at 19:19:35 08/08/2016
15.6 sec./model at 19:19:51 08/08/2016
15.6 sec./model at 19:20:06 08/08/2016
15.6 sec./model at 19:20:22 08/08/2016
15.6 sec./model at 19:20:38 08/08/2016
15.6 sec./model at 19:20:53 08/08/2016
15.7 sec./model at 19:21:09 08/08/2016
15.7 sec./model at 19:21:25 08/08/2016
15.6 sec./model at 19:21:40 08/08/2016
15.6 sec./model at 19:21:56 08/08/2016
15.7 sec./model at 19:22:12 08/08/2016
15.7 sec./model at 19:22:27 08/08/2016
15.6 sec./model at 19:22:43 08/08/2016
15.7 sec./model at 19:22:58 08/08/2016
15.6 sec./model at 19:23:14 08/08/2016
15.7 sec./model at 19:23:30 08/08/2016
15.6 sec./model at 19:23:45 08/08/2016
15.6 sec./model at 19:24:01 08/08/2016
15.6 sec./model at 19:24:17 08/08/2016
15.6 sec./model at 19:24:32 08/08/2016
15.6 sec./model at 19:24:48 08/08/2016
15.6 sec./model at 19:25:04 08/08/2016
15.6 sec./model at 19:25:19 08/08/2016
15.7 sec./model at 19:25:35 08/08/2016
15.6 sec./model at 19:25:51 08/08/2016
15.7 sec./model at 19:26:06 08/08/2016
15.6 sec./model at 19:26:22 08/08/2016
15.7 sec./model at 19:26:38 08/08/2016
15.6 sec./model at 19:26:53 08/08/2016
15.6 sec./model at 19:27:09 08/08/2016
15.6 sec./model at 19:27:25 08/08/2016
15.6 sec./model at 19:27:40 08/08/2016
15.6 sec./model at 19:27:56 08/08/2016
15.6 sec./model at 19:28:12 08/08/2016
15.7 sec./model at 19:28:27 08/08/2016
15.6 sec./model at 19:28:43 08/08/2016
15.6 sec./model at 19:28:58 08/08/2016
15.7 sec./model at 19:29:14 08/08/2016
15.7 sec./model at 19:29:30 08/08/2016
15.6 sec./model at 19:29:45 08/08/2016
15.7 sec./model at 19:30:01 08/08/2016
15.6 sec./model at 19:30:17 08/08/2016
15.6 sec./model at 19:30:32 08/08/2016
15.7 sec./model at 19:30:48 08/08/2016
15.7 sec./model at 19:31:04 08/08/2016
15.6 sec./model at 19:31:19 08/08/2016
15.7 sec./model at 19:31:35 08/08/2016
15.6 sec./model at 19:31:51 08/08/2016
15.6 sec./model at 19:32:06 08/08/2016
15.7 sec./model at 19:32:22 08/08/2016
15.7 sec./model at 19:32:38 08/08/2016
15.6 sec./model at 19:32:53 08/08/2016
15.7 sec./model at 19:33:09 08/08/2016
15.6 sec./model at 19:33:25 08/08/2016
15.7 sec./model at 19:33:40 08/08/2016
15.6 sec./model at 19:33:56 08/08/2016
15.6 sec./model at 19:34:12 08/08/2016
15.6 sec./model at 19:34:27 08/08/2016
15.6 sec./model at 19:34:43 08/08/2016
15.7 sec./model at 19:34:59 08/08/2016
15.6 sec./model at 19:35:14 08/08/2016
15.7 sec./model at 19:35:30 08/08/2016
15.7 sec./model at 19:35:46 08/08/2016
15.7 sec./model at 19:36:01 08/08/2016
15.6 sec./model at 19:36:17 08/08/2016
15.7 sec./model at 19:36:33 08/08/2016
BndsErr caught. at 19:36:38 08/08/2016
18.4 sec./model at 19:36:57 08/08/2016
15.6 sec./model at 19:37:12 08/08/2016
15.6 sec./model at 19:37:28 08/08/2016
BndsErr caught. at 19:37:33 08/08/2016
18.1 sec./model at 19:37:51 08/08/2016
BndsErr caught. at 19:37:57 08/08/2016
18.0 sec./model at 19:38:15 08/08/2016
BndsErr caught. at 19:38:20 08/08/2016
18.1 sec./model at 19:38:38 08/08/2016
BndsErr caught. at 19:38:43 08/08/2016
18.0 sec./model at 19:39:02 08/08/2016
BndsErr caught. at 19:39:07 08/08/2016
18.0 sec./model at 19:39:25 08/08/2016
BndsErr caught. at 19:39:30 08/08/2016
18.0 sec./model at 19:39:48 08/08/2016
BndsErr caught. at 19:39:54 08/08/2016
18.0 sec./model at 19:40:12 08/08/2016
BndsErr caught. at 19:40:17 08/08/2016
18.0 sec./model at 19:40:35 08/08/2016
BndsErr caught. at 19:40:40 08/08/2016
18.0 sec./model at 19:40:58 08/08/2016
BndsErr caught. at 19:41:04 08/08/2016
18.0 sec./model at 19:41:22 08/08/2016
15.6 sec./model at 19:41:38 08/08/2016
15.7 sec./model at 19:41:53 08/08/2016
BndsErr caught. at 19:41:59 08/08/2016
18.0 sec./model at 19:42:17 08/08/2016
15.6 sec./model at 19:42:32 08/08/2016
15.7 sec./model at 19:42:48 08/08/2016
15.6 sec./model at 19:43:04 08/08/2016
15.6 sec./model at 19:43:19 08/08/2016
15.6 sec./model at 19:43:35 08/08/2016
15.6 sec./model at 19:43:51 08/08/2016
15.7 sec./model at 19:44:06 08/08/2016
15.6 sec./model at 19:44:22 08/08/2016
15.7 sec./model at 19:44:38 08/08/2016
15.6 sec./model at 19:44:53 08/08/2016
15.6 sec./model at 19:45:09 08/08/2016
15.6 sec./model at 19:45:24 08/08/2016
15.7 sec./model at 19:45:40 08/08/2016
15.7 sec./model at 19:45:56 08/08/2016
15.7 sec./model at 19:46:11 08/08/2016
15.6 sec./model at 19:46:27 08/08/2016
15.7 sec./model at 19:46:43 08/08/2016
15.6 sec./model at 19:46:58 08/08/2016
15.7 sec./model at 19:47:14 08/08/2016
15.6 sec./model at 19:47:30 08/08/2016
15.6 sec./model at 19:47:45 08/08/2016
15.6 sec./model at 19:48:01 08/08/2016
15.6 sec./model at 19:48:17 08/08/2016
15.7 sec./model at 19:48:32 08/08/2016
15.6 sec./model at 19:48:48 08/08/2016
15.7 sec./model at 19:49:04 08/08/2016
15.6 sec./model at 19:49:19 08/08/2016
15.6 sec./model at 19:49:35 08/08/2016
15.7 sec./model at 19:49:51 08/08/2016
15.6 sec./model at 19:50:06 08/08/2016
15.7 sec./model at 19:50:22 08/08/2016
15.6 sec./model at 19:50:38 08/08/2016
15.7 sec./model at 19:50:53 08/08/2016
15.7 sec./model at 19:51:09 08/08/2016
15.7 sec./model at 19:51:25 08/08/2016
15.7 sec./model at 19:51:40 08/08/2016
15.7 sec./model at 19:51:56 08/08/2016
15.6 sec./model at 19:52:12 08/08/2016
15.7 sec./model at 19:52:27 08/08/2016
15.6 sec./model at 19:52:43 08/08/2016
15.7 sec./model at 19:52:59 08/08/2016
15.6 sec./model at 19:53:14 08/08/2016
15.7 sec./model at 19:53:30 08/08/2016
15.7 sec./model at 19:53:46 08/08/2016
15.7 sec./model at 19:54:01 08/08/2016
15.6 sec./model at 19:54:17 08/08/2016
15.7 sec./model at 19:54:33 08/08/2016
15.6 sec./model at 19:54:48 08/08/2016
15.7 sec./model at 19:55:04 08/08/2016
15.7 sec./model at 19:55:20 08/08/2016
15.6 sec./model at 19:55:35 08/08/2016
15.6 sec./model at 19:55:51 08/08/2016
15.6 sec./model at 19:56:07 08/08/2016
15.7 sec./model at 19:56:22 08/08/2016
15.7 sec./model at 19:56:38 08/08/2016
15.6 sec./model at 19:56:54 08/08/2016
15.7 sec./model at 19:57:09 08/08/2016
15.6 sec./model at 19:57:25 08/08/2016
15.6 sec./model at 19:57:41 08/08/2016
15.7 sec./model at 19:57:56 08/08/2016
15.6 sec./model at 19:58:12 08/08/2016
15.7 sec./model at 19:58:28 08/08/2016
15.6 sec./model at 19:58:43 08/08/2016
15.7 sec./model at 19:58:59 08/08/2016
15.6 sec./model at 19:59:15 08/08/2016
15.6 sec./model at 19:59:30 08/08/2016
15.6 sec./model at 19:59:46 08/08/2016
15.6 sec./model at 20:00:01 08/08/2016
15.6 sec./model at 20:00:17 08/08/2016
15.6 sec./model at 20:00:33 08/08/2016
15.6 sec./model at 20:00:48 08/08/2016
15.7 sec./model at 20:01:04 08/08/2016
15.6 sec./model at 20:01:20 08/08/2016
15.7 sec./model at 20:01:35 08/08/2016
15.6 sec./model at 20:01:51 08/08/2016
15.7 sec./model at 20:02:07 08/08/2016
15.6 sec./model at 20:02:22 08/08/2016
15.7 sec./model at 20:02:38 08/08/2016
15.6 sec./model at 20:02:54 08/08/2016
15.6 sec./model at 20:03:09 08/08/2016
15.6 sec./model at 20:03:25 08/08/2016
15.7 sec./model at 20:03:41 08/08/2016
15.7 sec./model at 20:03:56 08/08/2016
15.7 sec./model at 20:04:12 08/08/2016
15.7 sec./model at 20:04:28 08/08/2016
15.7 sec./model at 20:04:43 08/08/2016
15.6 sec./model at 20:04:59 08/08/2016
15.7 sec./model at 20:05:15 08/08/2016
15.7 sec./model at 20:05:30 08/08/2016
15.7 sec./model at 20:05:46 08/08/2016
15.6 sec./model at 20:06:02 08/08/2016
15.7 sec./model at 20:06:17 08/08/2016
15.6 sec./model at 20:06:33 08/08/2016
15.6 sec./model at 20:06:49 08/08/2016
15.7 sec./model at 20:07:04 08/08/2016
15.6 sec./model at 20:07:20 08/08/2016
15.6 sec./model at 20:07:36 08/08/2016
15.6 sec./model at 20:07:51 08/08/2016
15.7 sec./model at 20:08:07 08/08/2016
15.7 sec./model at 20:08:22 08/08/2016
15.6 sec./model at 20:08:38 08/08/2016
15.7 sec./model at 20:08:54 08/08/2016
15.6 sec./model at 20:09:09 08/08/2016
15.7 sec./model at 20:09:25 08/08/2016
15.6 sec./model at 20:09:41 08/08/2016
15.6 sec./model at 20:09:56 08/08/2016
15.6 sec./model at 20:10:12 08/08/2016
15.6 sec./model at 20:10:28 08/08/2016
15.6 sec./model at 20:10:43 08/08/2016
15.7 sec./model at 20:10:59 08/08/2016
15.6 sec./model at 20:11:15 08/08/2016
15.7 sec./model at 20:11:30 08/08/2016
15.7 sec./model at 20:11:46 08/08/2016
15.6 sec./model at 20:12:02 08/08/2016
15.7 sec./model at 20:12:17 08/08/2016
15.6 sec./model at 20:12:33 08/08/2016
15.7 sec./model at 20:12:49 08/08/2016
15.6 sec./model at 20:13:04 08/08/2016
15.6 sec./model at 20:13:20 08/08/2016
15.6 sec./model at 20:13:36 08/08/2016
15.6 sec./model at 20:13:51 08/08/2016
15.6 sec./model at 20:14:07 08/08/2016
15.6 sec./model at 20:14:23 08/08/2016
15.6 sec./model at 20:14:38 08/08/2016
15.6 sec./model at 20:14:54 08/08/2016
15.7 sec./model at 20:15:09 08/08/2016
15.6 sec./model at 20:15:25 08/08/2016
15.7 sec./model at 20:15:41 08/08/2016
15.7 sec./model at 20:15:56 08/08/2016
20.4 sec./model at 20:16:17 08/08/2016
15.6 sec./model at 20:16:32 08/08/2016
15.6 sec./model at 20:16:48 08/08/2016
15.6 sec./model at 20:17:04 08/08/2016
20.4 sec./model at 20:17:24 08/08/2016
15.7 sec./model at 20:17:40 08/08/2016
15.7 sec./model at 20:17:55 08/08/2016
15.7 sec./model at 20:18:11 08/08/2016
15.7 sec./model at 20:18:27 08/08/2016
15.7 sec./model at 20:18:43 08/08/2016
15.7 sec./model at 20:18:58 08/08/2016
15.7 sec./model at 20:19:14 08/08/2016
15.6 sec./model at 20:19:30 08/08/2016
15.7 sec./model at 20:19:45 08/08/2016
15.7 sec./model at 20:20:01 08/08/2016
15.6 sec./model at 20:20:17 08/08/2016
15.7 sec./model at 20:20:32 08/08/2016
15.7 sec./model at 20:20:48 08/08/2016
15.7 sec./model at 20:21:04 08/08/2016
15.6 sec./model at 20:21:19 08/08/2016
15.6 sec./model at 20:21:35 08/08/2016
15.6 sec./model at 20:21:51 08/08/2016
15.7 sec./model at 20:22:06 08/08/2016
15.7 sec./model at 20:22:22 08/08/2016
15.7 sec./model at 20:22:38 08/08/2016
15.7 sec./model at 20:22:53 08/08/2016
15.7 sec./model at 20:23:09 08/08/2016
15.7 sec./model at 20:23:25 08/08/2016
15.6 sec./model at 20:23:43 08/08/2016
15.6 sec./model at 20:24:00 08/08/2016
15.6 sec./model at 20:24:16 08/08/2016
15.6 sec./model at 20:24:32 08/08/2016
15.6 sec./model at 20:24:47 08/08/2016
15.7 sec./model at 20:25:03 08/08/2016
15.7 sec./model at 20:25:19 08/08/2016
15.7 sec./model at 20:25:34 08/08/2016
15.6 sec./model at 20:25:50 08/08/2016
15.7 sec./model at 20:26:06 08/08/2016
15.6 sec./model at 20:26:21 08/08/2016
15.6 sec./model at 20:26:37 08/08/2016
15.6 sec./model at 20:26:53 08/08/2016
